location,city,country,utc,value,unit,latitude,longitude
Magna Grecia,Roma,IT,30/12/2019,33,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,29/12/2019,18,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,28/12/2019,16,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,27/12/2019,33,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,26/12/2019,47,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,25/12/2019,51,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,24/12/2019,50,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,23/12/2019,42,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,22/12/2019,24,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,21/12/2019,22,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,20/12/2019,17,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,19/12/2019,34,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,18/12/2019,33,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,17/12/2019,46,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,16/12/2019,52,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,15/12/2019,44,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,14/12/2019,59,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,13/12/2019,28,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,12/12/2019,29,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,11/12/2019,33,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,10/12/2019,13,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,09/12/2019,22,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,08/12/2019,22,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,07/12/2019,38,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,06/12/2019,52,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,05/12/2019,55,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,04/12/2019,31,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,03/12/2019,20,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,02/12/2019,19,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,01/12/2019,23,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,30/11/2019,32,Âµg/mÂ³,41.883.064,12.508.939
Magna Grecia,Roma,IT,29/11/2019,38,Âµg/mÂ³,41.883.064,12.508.939
